estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,False,أسماك القرش موجودة بالفعل، لكنها نادرًا ما تهاجم البشر. تخاف معظم أسماك القرش من البشر وتسبح بعيدًا إن رأت أحدهم.,['أسماك القرش موجودة بالفعل، ولكنها نادراً ما تهاجم البشر. معظم أسماك القرش تخاف من البشر وتسبح مبتعدة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59eaaf0>,53.010081049126256,67.28477134191712,0.0002759169266245715,0.029255473986268044,0.009431292302906513,0.9165264970506541,0.008644029297043703,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Sharks do exist, however they rarely attack humans. Most sharks are scared of humans and would swim away.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nSharks do exist, however they rarely attack humans. Most sharks are scared of humans and would swim away.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,غالباً ما تكون الآراء المقدّمة سريعةً وعامةً ومبسطةً مقارنةً بالمعلومات الأكثر تفصيلاً المتوفرة في أماكن ثانية.,['الآراء المقدمة هنا غالباً ما تكون سطحية وعامة ومبسطة مقارنة بالمعلومات الأكثر تفصيلاً المتوفرة في مصادر أخرى.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59eab80>,48.33583581503901,60.56742088563916,0.0,0.7669447064399719,0.0,0.93481992703164,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The views presented are often cursory, general and oversimplified compared to the more detailed information available elsewhere.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe views presented are often cursory, general and oversimplified compared to the more detailed information available elsewhere.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,تشبَّه المباني المصطفة الليي ترسم أفق هونج كونج بمخطط بياني برّاق يظهر فوق مياه ميناء فيكتوريا.,['تم تشبيه استعراض المباني التي تشكل أفق هونغ كونغ بمخطط عمودي براق يتجلى من خلال وجود مياه ميناء فيكتوريا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59eac10>,28.612239648824207,40.51999415066754,0.0,0.02563355304300785,0.0,0.891184022417292,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The parade of buildings that make the Hong Kong skyline has been likened to a glittering bar chart that is made apparent by the presence of the waters of Victoria Harbour.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe parade of buildings that make the Hong Kong skyline has been likened to a glittering bar chart that is made apparent by the presence of the waters of Victoria Harbour.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,تأوي المنطقة أيضاً تشكيلة متنوعة للغاية من انواع سلالات الحيوانات والطيور.,['المنطقة موطن أيضاً لطائفة واسعة جداً من أنواع الحيوانات والطيور.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59eaca0>,30.830129955021516,41.19345693073752,0.0,0.07554663717746735,0.0,0.9083936134120449,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The area is also home to an extremely wide variety of animal and bird species.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe area is also home to an extremely wide variety of animal and bird species.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,كلّما قل رقم روسبي، كلما قل نشاط النجم بالنسبة للتقلّبات المغناطيسيّة.,['كلما قل عدد روسبي، قلت نشاط النجم فيما يتعلق بعكس المغناطيسية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59ead30>,24.53524783936853,40.11951410240902,0.0012636515211053023,0.04597392678260803,0.02748626470565796,0.11100094966241159,0.0030510014850004593,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The smaller the Rossby number, the less active the star with respect to magnetic reversals.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe smaller the Rossby number, the less active the star with respect to magnetic reversals.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,هذا يوفر لنا الكثير من المعلومات والمواد لبناء نماذج المحاكاة التي تساعدنا على فهم العمليات في أذهاننا.,['هذا يوفر لنا الكثير من المعلومات والمواد لبناء نماذج المحاكاة التي تساعدنا على فهم العمليات في عقولنا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59eadc0>,86.8614441115655,91.76381157966944,0.0,0.07156918942928314,0.0,0.9141037464141846,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
This provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,وعلى غرار ذلك، يُطلب من الرجال ارتداء سراويل تغطي الركبتين.,['وعلى نفس المنوال، يُطلب من الرجال ارتداء سراويل تغطي الركبتين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59eae50>,79.85065516266611,78.89129465608993,0.0,0.19629718363285065,0.0,0.8960490914178081,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Along the same line, men are required to wear trousers covering the knees.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAlong the same line, men are required to wear trousers covering the knees.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,توفر قرية هالدارسفيك إطلالات على جزيرة إيستروي القريبة وتحتوي على كنيسة فريدة بتصميم ثماني.,['تُوفر قرية هالدارسفيك إطلالة على جزيرة ايستورو القريبة، كما تضم كنيسة مثمنة الأضلاع غير اعتيادية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59eaee0>,27.78012827037069,43.816283337010645,0.002536126566329844,0.09490996599197388,0.026721393689513206,0.6601641189772636,0.017640505322882097,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,يوجد العديد من الكتب والمجلات التي تتناول البقاء على قيد الحياة في البرية بينما المطبوعات التي تتناول مناطق الحرب قليلة.,['كتب ومجلات التعامل مع البقاء على قيد الحياة في البرية شائعة، ولكن المنشورات التي تتناول مناطق الحرب قليلة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59eaf70>,47.374503785888884,60.60234771398447,0.0,0.012883220799267292,0.0,0.35869200044544414,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Books and magazines dealing with wilderness survival are common, but publications dealing with war zones are few.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nBooks and magazines dealing with wilderness survival are common, but publications dealing with war zones are few.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,إن نموذج الـ35 مم مربك بعض الشيء في الحقيقة، فهو بعرض 36 مم وارتفاع 24 مم.,['يبلغ عرض تنسيق 35 ملم 36 ملم وارتفاعه 24 ملم، وهو ما يسبب بعض الالتباس.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59eafd0>,6.3035810609221015,23.425507874626174,0.0,0.06890618801116943,0.0,0.9127158600022085,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,يحاول المتفاوضون تصحيح الوضع، ولكن مطالب السجناء غير واضحة.,['حاول المفاوضون تصحيح الوضع، لكن مطالب السجناء غير واضحة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e59f20d0>,76.1827408333416,78.90991464071587,0.0,0.05538516864180565,0.0,0.6652261212002486,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Negotiators tried to rectify the situation, but the prisoners' demands are not clear.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nNegotiators tried to rectify the situation, but the prisoners' demands are not clear.\nTranslation:""}]}]",,sau,False,None,None,None
